year,b011,f112,f115,f13,f23,f410,f4102,f416,f53,b031,b052,b056,f114,f212,f221,f411,f415,f419,f51,f52,f211,f4101,f510
1998.0,10000809,2627.0,398217.0,1371535.0,279545.0,7331.0,7298.0,5083.0,8216.0,,,,,,,,,,,,,,
1998.0,10241446,33821.0,115559.0,208132.0,132352.0,2782.0,2687.0,314.0,4289.0,,,,,,,,,,,,,,
1998.0,10241370,19037.0,46502.0,54965.0,36714.0,143.0,89.0,2100.0,1380.0,,,,,,,,,,,,,,
1998.0,10004164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000743,5173.0,77628.0,229506.0,200139.0,5068.0,5064.0,-18862.0,170.0,,,,,,,,,,,,,,
1998.0,10006435,59232.0,169543.0,265706.0,226706.0,6207.0,6207.0,-8480.0,3484.0,,,,,,,,,,,,,,
1998.0,10241911,2836.0,23057.0,60231.0,36987.0,238.0,238.0,-1873.0,0.0,,,,,,,,,,,,,,
1998.0,10005179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001140,19959.0,47317.0,90589.0,63052.0,3506.0,3506.0,151.0,1211.0,,,,,,,,,,,,,,
1998.0,10002234,3618.0,39238.0,60787.0,18862.0,-118.0,-118.0,1.0,278.0,,,,,,,,,,,,,,
1998.0,10241383,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0,,,,,,,,,,,,,,
1998.0,10000758,33616.0,55731.0,98285.0,59542.0,373.0,373.0,156.0,1463.0,,,,,,,,,,,,,,
1998.0,10001442,3133.0,102886.0,251401.0,178063.0,1229.0,1229.0,-8995.0,1315.0,,,,,,,,,,,,,,
1998.0,10000836,605745.0,1142444.0,1632353.0,1175425.0,31553.0,31525.0,3202.0,39079.0,,,,,,,,,,,,,,
1998.0,10001329,254746.0,430515.0,660227.0,492445.0,9872.0,9872.0,7570.0,22553.0,,,,,,,,,,,,,,
1998.0,10309798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000861,25156.0,63721.0,129242.0,60726.0,2762.0,2762.0,7.0,1409.0,,,,,,,,,,,,,,
1998.0,10000848,15350.0,55285.0,146012.0,108586.0,80.0,77.0,-9695.0,329.0,,,,,,,,,,,,,,
1998.0,10001113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242053,2516.0,10430.0,11082.0,6445.0,-41.0,-30.0,584.0,0.0,,,,,,,,,,,,,,
1998.0,10001641,3572.0,16016.0,21011.0,17804.0,185.0,159.0,-685.0,0.0,,,,,,,,,,,,,,
1998.0,10000866,81490.0,197091.0,293669.0,187864.0,7043.0,7039.0,108.0,2959.0,,,,,,,,,,,,,,
1998.0,10242327,63247.0,109564.0,159661.0,83892.0,2957.0,2594.0,7847.0,7781.0,,,,,,,,,,,,,,
1998.0,10000858,69043.0,106750.0,156430.0,128487.0,6415.0,6411.0,163.0,3391.0,,,,,,,,,,,,,,
1998.0,10000814,14400.0,68129.0,134228.0,115892.0,1310.0,1310.0,-3930.0,1539.0,,,,,,,,,,,,,,
1998.0,10001640,15965.0,26583.0,41537.0,29745.0,360.0,358.0,1.0,934.0,,,,,,,,,,,,,,
1998.0,10238023,48941.0,365298.0,646523.0,240745.0,-1071.0,-1446.0,5015.0,3000.0,,,,,,,,,,,,,,
1998.0,10001033,1373336.0,9905649.0,36707118.0,19004539.0,965497.0,965065.0,336514.0,1137534.0,,,,,,,,,,,,,,
1998.0,10004976,0.0,1211.0,268.0,918.0,34.0,34.0,-207.0,4.0,,,,,,,,,,,,,,
1998.0,10004887,640567.0,1493040.0,2899702.0,1837396.0,12415.0,23847.0,56629.0,66836.0,,,,,,,,,,,,,,
1998.0,10004919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004890,0.0,951.0,1628.0,1924.0,0.0,0.0,-186.0,2.0,,,,,,,,,,,,,,
1998.0,10004889,62.0,1816.0,2166.0,2166.0,-11.0,0.0,52.0,27.0,,,,,,,,,,,,,,
1998.0,10004955,136.0,1300.0,1733.0,1591.0,1.0,0.0,263.0,0.0,,,,,,,,,,,,,,
1998.0,10004952,22.0,2052.0,2337.0,2132.0,-1.0,0.0,3.0,2.0,,,,,,,,,,,,,,
1998.0,10006969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10004933,53.0,3077.0,3464.0,2437.0,0.0,0.0,7.0,108.0,,,,,,,,,,,,,,
1998.0,10241796,0.0,4948.0,10051.0,2093.0,-131.0,0.0,2056.0,546.0,,,,,,,,,,,,,,
1998.0,10001646,37958.0,279044.0,541316.0,468976.0,27658.0,27658.0,-21065.0,1975.0,,,,,,,,,,,,,,
1998.0,10000859,3946.0,55960.0,134123.0,96225.0,3258.0,3258.0,4430.0,1860.0,,,,,,,,,,,,,,
1998.0,10003447,780.0,46548.0,97389.0,60093.0,-7.0,0.0,0.0,178.0,,,,,,,,,,,,,,
1998.0,10001496,2330.0,219547.0,540970.0,494900.0,27030.0,27030.0,0.0,4386.0,,,,,,,,,,,,,,
1998.0,10241448,3192.0,35944.0,47666.0,28614.0,850.0,847.0,-2363.0,35.0,,,,,,,,,,,,,,
1998.0,10001449,1720.0,28661.0,38371.0,26353.0,1357.0,693.0,57.0,1136.0,,,,,,,,,,,,,,
1998.0,10002321,12488.0,64918.0,114084.0,101535.0,1836.0,1836.0,302.0,749.0,,,,,,,,,,,,,,
1998.0,10000798,68933.0,164516.0,421446.0,102681.0,2641.0,2641.0,3074.0,201.0,,,,,,,,,,,,,,
1998.0,10000818,15357.0,94874.0,154388.0,132874.0,9972.0,10011.0,-16745.0,956.0,,,,,,,,,,,,,,
1998.0,10002887,5334.0,57885.0,148230.0,56151.0,5043.0,5043.0,107.0,0.0,,,,,,,,,,,,,,
1998.0,10242229,54052.0,82585.0,194945.0,142504.0,11706.0,0.0,3541.0,5210.0,,,,,,,,,,,,,,
1998.0,10309791,33535.0,95500.0,335687.0,64094.0,-211.0,750.0,15474.0,0.0,,,,,,,,,,,,,,
1998.0,10241545,9218.0,49580.0,50220.0,33090.0,1810.0,1716.0,2684.0,2703.0,,,,,,,,,,,,,,
1998.0,10242135,35.0,5787.0,6630.0,1834.0,-109.0,-19.0,248.0,0.0,,,,,,,,,,,,,,
1998.0,10241695,36066.0,106170.0,337427.0,134180.0,13100.0,7157.0,-4514.0,0.0,,,,,,,,,,,,,,
1998.0,10309924,14812.0,147844.0,348569.0,75468.0,6936.0,0.0,17390.0,5542.0,,,,,,,,,,,,,,
1998.0,10309885,141714.0,296655.0,353405.0,192167.0,5944.0,5582.0,960.0,17267.0,,,,,,,,,,,,,,
1998.0,10241356,3002788.0,2809593.0,4134558.0,3045020.0,150997.0,142520.0,917923.0,54831.0,,,,,,,,,,,,,,
1998.0,10001100,328.0,2145.0,2311.0,2127.0,0.0,0.0,-143.0,127.0,,,,,,,,,,,,,,
1998.0,10242149,4226.0,8476.0,8457.0,7626.0,122.0,122.0,-5725.0,573.0,,,,,,,,,,,,,,
1998.0,10241422,3209.0,4628.0,5150.0,3235.0,-6.0,-6.0,235.0,3.0,,,,,,,,,,,,,,
1998.0,10241473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001431,1378.0,70959.0,98431.0,80559.0,620.0,620.0,107.0,1216.0,,,,,,,,,,,,,,
1998.0,10000904,6707.0,78473.0,108260.0,74917.0,1562.0,1573.0,235.0,1556.0,,,,,,,,,,,,,,
1998.0,10242194,16481.0,48675.0,149403.0,88449.0,-1061.0,4839.0,-14494.0,1390.0,,,,,,,,,,,,,,
1998.0,10241551,662.0,3874.0,4000.0,3489.0,47.0,45.0,-173.0,175.0,,,,,,,,,,,,,,
1998.0,10241309,213984.0,1119485.0,3002543.0,1078076.0,62464.0,61168.0,86142.0,117256.0,,,,,,,,,,,,,,
1998.0,10241380,2907.0,5500.0,11832.0,3448.0,-2.0,-26.0,-95.0,289.0,,,,,,,,,,,,,,
1998.0,10241742,12966.0,37526.0,78528.0,26130.0,1602.0,1662.0,10167.0,3305.0,,,,,,,,,,,,,,
1998.0,10241562,948.0,1608.0,2515.0,1020.0,42.0,42.0,-249.0,43.0,,,,,,,,,,,,,,
1998.0,10241379,174003.0,323324.0,524710.0,395488.0,20164.0,17746.0,-5199.0,4116.0,,,,,,,,,,,,,,
1998.0,10001237,0.0,1395.0,1346.0,1558.0,-4.0,0.0,-44.0,15.0,,,,,,,,,,,,,,
1998.0,10001820,0.0,1183.0,1321.0,855.0,0.0,0.0,-255.0,94.0,,,,,,,,,,,,,,
1998.0,10003466,65494.0,833538.0,1706845.0,1426055.0,703.0,293.0,8010.0,1731.0,,,,,,,,,,,,,,
1998.0,10000860,13404.0,9023.0,124302.0,75347.0,2628.0,2628.0,32.0,2957.0,,,,,,,,,,,,,,
1998.0,10001207,33768.0,130310.0,230761.0,138501.0,4902.0,4902.0,19.0,2913.0,,,,,,,,,,,,,,
1998.0,10001440,9794.0,90068.0,174961.0,115508.0,1652.0,3116.0,-770.0,2121.0,,,,,,,,,,,,,,
1998.0,10000801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241377,18907.0,169601.0,179861.0,125432.0,4576.0,4650.0,1009.0,16504.0,,,,,,,,,,,,,,
1998.0,10241367,32203.0,172565.0,229853.0,239627.0,5713.0,5589.0,-4442.0,0.0,,,,,,,,,,,,,,
1998.0,10241574,54.0,2870.0,4695.0,996.0,24.0,25.0,54.0,99.0,,,,,,,,,,,,,,
1998.0,10241423,222.0,4752.0,5331.0,4197.0,-3.0,0.0,97.0,25.0,,,,,,,,,,,,,,
1998.0,10528645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001447,23111.0,66014.0,133074.0,83466.0,2408.0,2483.0,282.0,4092.0,,,,,,,,,,,,,,
1998.0,10000778,4127.0,38222.0,95257.0,57070.0,346.0,346.0,3.0,699.0,,,,,,,,,,,,,,
1998.0,10000875,13880.0,213649.0,426300.0,252780.0,8482.0,10010.0,3810.0,6100.0,,,,,,,,,,,,,,
1998.0,10241549,7049.0,19983.0,29995.0,17921.0,362.0,371.0,558.0,8147.0,,,,,,,,,,,,,,
1998.0,10242163,5138.0,14376.0,15721.0,13528.0,392.0,27.0,-2838.0,827.0,,,,,,,,,,,,,,
1998.0,10242401,378.0,1840.0,2339.0,2513.0,2.0,0.0,-962.0,18.0,,,,,,,,,,,,,,
1998.0,10242390,-613.0,88684.0,207406.0,147043.0,6008.0,5740.0,-23453.0,0.0,,,,,,,,,,,,,,
1998.0,10242136,13.0,2732.0,3732.0,1566.0,-23.0,0.0,1302.0,252.0,,,,,,,,,,,,,,
1998.0,10241722,14169.0,45973.0,64639.0,58843.0,3637.0,3482.0,-11601.0,92.0,,,,,,,,,,,,,,
1998.0,10000723,4315.0,41875.0,119523.0,109265.0,3535.0,3535.0,3185.0,0.0,,,,,,,,,,,,,,
1998.0,10000719,0.0,56649.0,148950.0,67549.0,3480.0,3480.0,10000.0,0.0,,,,,,,,,,,,,,
1998.0,10241579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241568,3020.0,14090.0,14958.0,4930.0,371.0,-143.0,-295.0,0.0,,,,,,,,,,,,,,
1998.0,10001221,87875.0,219820.0,502707.0,369188.0,15186.0,15186.0,519.0,3562.0,,,,,,,,,,,,,,
1998.0,10001007,16883.0,163793.0,277820.0,238497.0,719.0,715.0,15041.0,147.0,,,,,,,,,,,,,,
1998.0,10241631,0.0,4513.0,8157.0,7668.0,84.0,84.0,-1257.0,1.0,,,,,,,,,,,,,,
1998.0,10241343,161860.0,319167.0,505370.0,413044.0,13679.0,17119.0,15614.0,8977.0,,,,,,,,,,,,,,
1998.0,10000804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10002049,2509.0,13274.0,28034.0,10561.0,298.0,298.0,12.0,785.0,,,,,,,,,,,,,,
1998.0,10000751,4764.0,29460.0,118140.0,75507.0,3696.0,3692.0,11.0,3329.0,,,,,,,,,,,,,,
1998.0,10241949,2463.0,8821.0,11496.0,4779.0,281.0,299.0,-254.0,201.0,,,,,,,,,,,,,,
1998.0,10241483,2031.0,36858.0,47999.0,33016.0,3136.0,2900.0,2863.0,0.0,,,,,,,,,,,,,,
1998.0,10309855,178.0,3089.0,3915.0,3928.0,55.0,149.0,-1185.0,136.0,,,,,,,,,,,,,,
1998.0,10241436,398.0,18886.0,36804.0,9838.0,-583.0,218.0,-8855.0,1138.0,,,,,,,,,,,,,,
1998.0,10241520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241984,-2796.0,7498.0,52063.0,24724.0,1438.0,663.0,-7414.0,309.0,,,,,,,,,,,,,,
1998.0,10241502,700.0,11000.0,13000.0,4700.0,45.0,0.0,133.0,877.0,,,,,,,,,,,,,,
1998.0,10241560,7496.0,21209.0,26364.0,18402.0,725.0,725.0,42.0,0.0,,,,,,,,,,,,,,
1998.0,10001885,4584.0,25591.0,87337.0,23325.0,857.0,873.0,103.0,905.0,,,,,,,,,,,,,,
1998.0,10241438,602.0,12971.0,14218.0,9888.0,-88.0,0.0,-919.0,94.0,,,,,,,,,,,,,,
1998.0,10001459,387.0,31296.0,160987.0,189820.0,4651.0,4651.0,-13000.0,117.0,,,,,,,,,,,,,,
1998.0,10005297,0.0,2841.0,6404.0,7516.0,192.0,2110.0,-588.0,0.0,,,,,,,,,,,,,,
1998.0,10241434,1762.0,14774.0,19581.0,10674.0,5.0,3.0,752.0,13.0,,,,,,,,,,,,,,
1998.0,10001006,12218.0,21378.0,62765.0,35681.0,1120.0,1120.0,1150.0,1445.0,,,,,,,,,,,,,,
1998.0,10309843,1804.0,14362.0,25741.0,10511.0,-78.0,-78.0,1551.0,1468.0,,,,,,,,,,,,,,
1998.0,10000934,7377.0,38320.0,152232.0,116713.0,4195.0,4195.0,-4991.0,0.0,,,,,,,,,,,,,,
1998.0,10241535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001332,5223.0,49031.0,513797.0,498474.0,6436.0,6436.0,-19577.0,1335.0,,,,,,,,,,,,,,
1998.0,10242705,10288.0,99833.0,232683.0,143505.0,8788.0,8123.0,-2759.0,6571.0,,,,,,,,,,,,,,
1998.0,10241512,1558.0,6044.0,11092.0,3289.0,75.0,73.0,219.0,519.0,,,,,,,,,,,,,,
1998.0,10001038,3714.0,20346.0,102564.0,119354.0,2790.0,2790.0,-9919.0,0.0,,,,,,,,,,,,,,
1998.0,10001966,102.0,4450.0,5920.0,2993.0,-84.0,-16.0,364.0,370.0,,,,,,,,,,,,,,
1998.0,10241652,95.0,2797.0,10107.0,3371.0,-8.0,-8.0,1777.0,647.0,,,,,,,,,,,,,,
1998.0,10241844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000876,44155.0,418907.0,758262.0,672862.0,-457.0,-465.0,510.0,3552.0,,,,,,,,,,,,,,
1998.0,10001965,6.0,10710.0,24137.0,12629.0,675.0,675.0,-2025.0,402.0,,,,,,,,,,,,,,
1998.0,10002014,986.0,14342.0,28777.0,13496.0,661.0,660.0,0.0,694.0,,,,,,,,,,,,,,
1998.0,10002047,573.0,4143.0,7924.0,9055.0,20.0,20.0,2.0,28.0,,,,,,,,,,,,,,
1998.0,10001427,1361.0,9287.0,13940.0,10853.0,877.0,876.0,-2315.0,0.0,,,,,,,,,,,,,,
1998.0,10008127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001048,1980.0,46081.0,459356.0,390526.0,7163.0,7165.0,-14966.0,382.0,,,,,,,,,,,,,,
1998.0,10001333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001487,40463.0,53368.0,150802.0,132616.0,5958.0,5958.0,-1507.0,1016.0,,,,,,,,,,,,,,
1998.0,10001890,1618.0,24063.0,64345.0,29378.0,887.0,887.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001432,4927.0,31640.0,46604.0,25778.0,730.0,730.0,3.0,0.0,,,,,,,,,,,,,,
1998.0,10001043,2195.0,23639.0,68777.0,45937.0,202.0,371.0,63.0,271.0,,,,,,,,,,,,,,
1998.0,10000742,4659.0,43008.0,90887.0,50009.0,2219.0,2219.0,601.0,311.0,,,,,,,,,,,,,,
1998.0,10003401,13952.0,92149.0,142831.0,110748.0,250.0,250.0,4500.0,1562.0,,,,,,,,,,,,,,
1998.0,10001051,9277.0,34485.0,56988.0,31790.0,1824.0,1824.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001657,21635.0,165986.0,296855.0,211803.0,7595.0,7595.0,5003.0,2035.0,,,,,,,,,,,,,,
1998.0,10001672,0.0,437.0,769.0,401.0,0.0,0.0,0.0,38.0,,,,,,,,,,,,,,
1998.0,10001653,35822.0,116036.0,133167.0,128434.0,2710.0,2697.0,-7805.0,876.0,,,,,,,,,,,,,,
1998.0,10001741,2407.0,12196.0,23810.0,16205.0,548.0,548.0,461.0,842.0,,,,,,,,,,,,,,
1998.0,10001822,6.0,462.0,568.0,366.0,0.0,0.0,24.0,28.0,,,,,,,,,,,,,,
1998.0,10001781,0.0,1473.0,2560.0,1531.0,-4.0,0.0,-1.0,44.0,,,,,,,,,,,,,,
1998.0,10001649,1088.0,25222.0,60192.0,30503.0,537.0,531.0,14.0,385.0,,,,,,,,,,,,,,
1998.0,10003572,1441.0,4362.0,4646.0,3828.0,0.0,0.0,-122.0,0.0,,,,,,,,,,,,,,
1998.0,10003393,6106.0,65757.0,145511.0,57876.0,16.0,14.0,2037.0,419.0,,,,,,,,,,,,,,
1998.0,10000929,0.0,37005.0,82044.0,13260.0,2083.0,2083.0,2087.0,3154.0,,,,,,,,,,,,,,
1998.0,10007996,2207.0,5810.0,6429.0,4826.0,0.0,0.0,1.0,571.0,,,,,,,,,,,,,,
1998.0,10000933,954.0,4608.0,142100.0,26487.0,-10.0,-10.0,3208.0,0.0,,,,,,,,,,,,,,
1998.0,10001013,8042.0,50652.0,71496.0,59936.0,1614.0,1608.0,2038.0,618.0,,,,,,,,,,,,,,
1998.0,10002001,2671.0,24840.0,50959.0,36810.0,1540.0,1540.0,152.0,450.0,,,,,,,,,,,,,,
1998.0,10001913,1135.0,12477.0,13288.0,8275.0,180.0,257.0,834.0,672.0,,,,,,,,,,,,,,
1998.0,10004103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000939,27941.0,83818.0,167189.0,114005.0,6441.0,6034.0,1503.0,567.0,,,,,,,,,,,,,,
1998.0,10000796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241775,0.0,4122.0,6636.0,1951.0,-23.0,0.0,301.0,139.0,,,,,,,,,,,,,,
1998.0,10241521,714.0,10068.0,12250.0,8178.0,-2.0,-3.0,-468.0,80.0,,,,,,,,,,,,,,
1998.0,10241364,301.0,2347.0,3161.0,1326.0,-126.0,-18.0,153.0,0.0,,,,,,,,,,,,,,
1998.0,10241360,30300.0,90761.0,96153.0,83205.0,-887.0,-772.0,11306.0,9198.0,,,,,,,,,,,,,,
1998.0,10241457,64.0,7238.0,7972.0,4593.0,-32.0,-32.0,175.0,0.0,,,,,,,,,,,,,,
1998.0,10309913,52.0,12714.0,14980.0,11790.0,-45.0,-54.0,209.0,0.0,,,,,,,,,,,,,,
1998.0,10242375,4938.0,19254.0,24611.0,12457.0,686.0,779.0,134.0,957.0,,,,,,,,,,,,,,
1998.0,10241577,9890.0,55473.0,80830.0,37106.0,-40.0,-52.0,5.0,0.0,,,,,,,,,,,,,,
1998.0,10241729,1853.0,4672.0,8826.0,6529.0,208.0,207.0,88.0,334.0,,,,,,,,,,,,,,
1998.0,10241685,352.0,22536.0,20261.0,11404.0,-112.0,-114.0,3468.0,850.0,,,,,,,,,,,,,,
1998.0,10241734,49704.0,151819.0,215970.0,57757.0,-551.0,-560.0,4008.0,4973.0,,,,,,,,,,,,,,
1998.0,10241361,52.0,4940.0,4826.0,2134.0,-209.0,-43.0,352.0,134.0,,,,,,,,,,,,,,
1998.0,10242125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10309805,315.0,2423.0,3360.0,3360.0,4.0,0.0,-7.0,46.0,,,,,,,,,,,,,,
1998.0,10242051,600.0,4794.0,11072.0,7950.0,-190.0,-5.0,40.0,180.0,,,,,,,,,,,,,,
1998.0,10309850,102.0,1917.0,2098.0,371.0,0.0,0.0,1.0,15.0,,,,,,,,,,,,,,
1998.0,10241447,164.0,2499.0,2652.0,1541.0,42.0,42.0,22.0,48.0,,,,,,,,,,,,,,
1998.0,10241387,3761.0,14805.0,18658.0,12283.0,118.0,605.0,1201.0,941.0,,,,,,,,,,,,,,
1998.0,10000898,24630.0,212768.0,345597.0,250720.0,3319.0,3318.0,1850.0,7469.0,,,,,,,,,,,,,,
1998.0,10309919,4994.0,18034.0,38089.0,5084.0,-114.0,-132.0,2327.0,1656.0,,,,,,,,,,,,,,
1998.0,10003827,0.0,5322.0,9185.0,5619.0,-1.0,0.0,254.0,284.0,,,,,,,,,,,,,,
1998.0,10003854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10003956,1310.0,0.0,10177.0,4085.0,142.0,146.0,250.0,682.0,,,,,,,,,,,,,,
1998.0,10004001,896.0,2165.0,2453.0,1561.0,98.0,98.0,199.0,259.0,,,,,,,,,,,,,,
1998.0,10003844,170.0,1088.0,1507.0,795.0,-1.0,0.0,94.0,103.0,,,,,,,,,,,,,,
1998.0,10242761,1220.0,6575.0,16772.0,2824.0,-8.0,0.0,2507.0,0.0,,,,,,,,,,,,,,
1998.0,10001343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242283,37607.0,73467.0,85844.0,57301.0,2068.0,1452.0,4793.0,0.0,,,,,,,,,,,,,,
1998.0,10000870,51017.0,231365.0,385133.0,293467.0,14445.0,11979.0,-116485.0,2825.0,,,,,,,,,,,,,,
1998.0,10000919,13945.0,37744.0,79015.0,76326.0,4142.0,4142.0,-8500.0,1471.0,,,,,,,,,,,,,,
1998.0,10001062,145180.0,226820.0,889150.0,386750.0,17060.0,21520.0,240.0,16920.0,,,,,,,,,,,,,,
1998.0,10001279,28682.0,460000.0,1876555.0,307430.0,758.0,758.0,116.0,2926.0,,,,,,,,,,,,,,
1998.0,10001445,33811.0,220271.0,478747.0,329735.0,26052.0,26052.0,-39999.0,5041.0,,,,,,,,,,,,,,
1998.0,10001807,11541.0,40667.0,103004.0,81561.0,1915.0,1915.0,-3643.0,1421.0,,,,,,,,,,,,,,
1998.0,10002203,12420.0,28170.0,52820.0,40990.0,2340.0,2340.0,-5980.0,1340.0,,,,,,,,,,,,,,
1998.0,10002777,154044.0,649608.0,1863026.0,894263.0,30501.0,30501.0,10133.0,0.0,,,,,,,,,,,,,,
1998.0,10003317,16665.0,64749.0,146797.0,127857.0,5733.0,5729.0,-9980.0,148.0,,,,,,,,,,,,,,
1998.0,10007396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241368,41352.0,138375.0,245039.0,189949.0,14879.0,7367.0,-39591.0,5178.0,,,,,,,,,,,,,,
1998.0,10241417,17275.0,43272.0,98039.0,48681.0,2283.0,2272.0,-11977.0,2574.0,,,,,,,,,,,,,,
1998.0,10241429,838683.0,1816629.0,2512559.0,1552243.0,67542.0,67513.0,-171770.0,154357.0,,,,,,,,,,,,,,
1998.0,10241942,1114.0,2384.0,10871.0,4169.0,59.0,21.0,-1703.0,356.0,,,,,,,,,,,,,,
1998.0,10242317,23470.0,54861.0,119085.0,73881.0,2601.0,2183.0,-6015.0,2920.0,,,,,,,,,,,,,,
1998.0,10309792,373474.0,724782.0,1716475.0,1295172.0,36593.0,31826.0,59.0,18288.0,,,,,,,,,,,,,,
1998.0,10001638,1443.0,19135.0,40027.0,32254.0,31.0,31.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000835,34367.0,67794.0,346070.0,328069.0,3053.0,3053.0,1654.0,1150.0,,,,,,,,,,,,,,
1998.0,10000841,12627.0,53909.0,163942.0,160446.0,3441.0,3435.0,20.0,1824.0,,,,,,,,,,,,,,
1998.0,10008424,5050.0,24628.0,88883.0,96223.0,2240.0,2239.0,-5414.0,11253.0,,,,,,,,,,,,,,
1998.0,10000846,1620.0,12148.0,22469.0,19815.0,102.0,102.0,-73.0,0.0,,,,,,,,,,,,,,
1998.0,10001246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10242305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241326,1479.0,4739.0,5035.0,3268.0,134.0,128.0,243.0,139.0,,,,,,,,,,,,,,
1998.0,10241390,213.0,1080.0,2901.0,1769.0,30.0,20.0,230.0,5165.0,,,,,,,,,,,,,,
1998.0,10241337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10001348,6949.0,22131.0,56079.0,51593.0,1219.0,1211.0,0.0,337.0,,,,,,,,,,,,,,
1998.0,10241605,3.0,476.0,717.0,980.0,30.0,30.0,-367.0,21.0,,,,,,,,,,,,,,
1998.0,10238021,6794.0,11000.0,38353.0,0.0,0.0,0.0,-1219.0,320.0,,,,,,,,,,,,,,
1998.0,10004432,970.0,2284.0,5639.0,3942.0,224.0,224.0,-966.0,0.0,,,,,,,,,,,,,,
1998.0,10318912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10000817,86260.0,477536.0,1011731.0,768695.0,9294.0,9294.0,1042.0,6778.0,,,,,,,,,,,,,,
1998.0,10241967,137842.0,260968.0,280449.0,111105.0,9065.0,8537.0,110584.0,34479.0,,,,,,,,,,,,,,
1998.0,10241633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1998.0,10241394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
